,target
0,191.89261256622058
1,89.30065980816423
2,90.19652254596132
3,51.99357264153997
4,-73.93008950712296
5,-23.000176296797072
6,-95.2529125705472
7,113.84020496723076
8,139.69835143797033
9,110.32691396324128
10,-27.773218141110938
11,24.632671900337836
12,-33.00663944005136
13,87.09244491974525
14,-4.350947057487442
15,11.972366087824692
16,-190.56291141780017
17,21.133996293534487
18,77.08677871995647
19,70.27264576653894
20,62.19708256648774
21,-89.24642224140784
22,-64.78934899768684
23,-20.548873603203113
24,-32.44702753267303
25,40.653816394945025
26,-19.92557999100574
27,86.16467386034492
28,1.6368137688635125
29,-44.100416086141834
30,89.42725461189318
31,-94.37185481827039
32,139.57588463947883
33,-84.76927301487918
34,-219.051909766371
35,49.40041727574706
36,-17.169098990282446
37,81.12026793894337
38,-265.0247221918469
39,88.00914851934694
40,-98.18485568230955
41,-153.5382454091505
42,-157.19342253666196
43,73.72065709930925
44,-192.0166380537423
45,-3.2464317449679134
46,-57.330327524910615
47,-66.98182423746073
48,-59.03578981994285
49,-30.7150127332968
50,77.23388373719986
51,-271.1822556513885
52,29.826479102344184
53,-65.7682671777924
54,-109.30431491902104
55,-42.57512531763528
56,-7.089676955300234
57,154.75572993388332
58,15.655665276146737
59,55.65703730910161
60,14.248104219963347
61,-28.18092044259196
62,92.50519786245827
63,52.01780442976015
64,22.249986961945655
65,-49.32918658572423
66,55.59380866165877
67,-80.71958588149673
68,4.205524410923295
69,-57.70272384162479
70,2.378710223977553
71,119.80044685884596
72,37.165443599460914
73,87.07441830964676
74,-52.49933783037997
75,-142.80205478680458
76,69.17530693240852
77,-128.76566787978805
78,27.111202839135313
79,97.08422595953992
80,-18.113108674458967
81,-114.8544778681239
82,-50.951228336077406
83,73.10316490255299
84,100.4929133872603
85,238.98645112892075
86,-162.1020805704669
87,-128.72211373137816
88,87.73603869018015
89,-55.64307423250776
90,-46.677276718706125
91,37.72897796396802
92,-127.9752643539897
93,-47.543231396653866
94,122.06752916415068
95,-9.120188923201127
96,-160.99097310115502
97,-92.6121396480337
98,-210.04110187772963
99,-16.50229728633103
100,57.64482377440888
101,-24.00407198196416
102,124.38905662928882
103,36.289098437273125
104,-23.158649600956927
105,109.80687834703308
106,33.419650022199875
107,76.52582868508972
108,-7.171519937292331
109,-134.8899619636277
110,15.667497047683128
111,27.112738444115887
112,55.03166483228712
113,-35.01250041316486
114,92.10271960479031
115,11.488418120089237
116,-58.44734675772298
117,-4.988364111251262
118,47.367013455994794
119,15.489390459092672
120,-19.561961344582258
121,-183.67649835569406
122,132.49666360777263
123,115.14111412169785
124,-8.482654111068953
125,152.58545759231936
126,-28.84070380790814
127,-151.24493866774856
128,134.93844525157306
129,-11.700124535261168
130,-152.09606895829288
131,78.15547110717009
132,-8.242871559989885
133,1.8728302860018955
134,82.20668495166463
135,38.765715418347355
136,74.96450656842366
137,-10.929449388870225
138,-33.06258776197893
139,-161.5189501951591
140,65.24912421294061
141,-117.72691008727162
142,206.38368137130067
143,171.56458846840053
144,-104.47327559986438
145,-77.87053770429776
146,-88.24392401528138
147,145.54485166801823
148,98.1327022064726
149,-11.739357501943854
150,23.68770192072125
151,-50.77966058726854
152,128.62353825310342
153,6.4642576089683645
154,-0.572498161003723
155,95.49660260256566
156,219.26782659158366
157,85.36873282266725
158,42.564450454116695
159,-59.30950792330643
160,-136.21544055814337
161,-4.665664744312894
162,188.3639090374715
163,62.56786688690465
164,-49.31593135910694
165,109.3985391898115
166,-146.13823058156476
167,74.46249171237831
168,100.1720606613319
169,-8.306631685841184
170,0.941798291848463
171,129.86101447297236
172,67.79883781587053
173,60.16182219162525
174,85.29688922476866
175,-57.560819795124786
176,-33.306029377597085
177,-114.97598699158605
178,13.756994163054003
179,-46.44482474463851
180,-30.95855561231839
181,-23.231808122493636
182,-50.94167734637006
183,33.48676399641357
184,-44.88523783930489
185,100.03760213215715
186,-34.014971205469706
187,-30.65330704559571
188,1.7166867997496982
189,207.13390340812103
190,42.878641490719005
191,105.35068561110548
192,-25.466719192328508
193,-74.69456933228159
194,70.99497649332562
195,-39.445015526564134
196,73.39097221790726
197,-72.33001304897334
198,140.365923189291
199,-103.20416520787539
200,-45.61969693802979
201,-21.55693861831238
202,26.76314312357415
203,86.38891324220822
204,87.656221843995
205,97.27685522639378
206,104.84721859077516
207,26.59019148574587
208,-165.73934508902488
209,-128.33142768690112
210,-34.128020597484095
211,-23.688756533354702
212,58.907520714237776
213,-91.459592406464
214,24.631947607595112
215,25.33245360736991
216,-37.48352773116055
217,-97.944123148247
218,42.25101167914441
219,45.99727246629912
220,-102.24169514121294
221,-38.13463434487784
222,49.980501907957034
223,143.25237792178714
224,7.012009626036209
225,-22.52571931949245
226,24.940534917824827
227,-35.475188513960276
228,31.162830976612387
229,51.54427271199974
230,153.41232715898911
231,36.16077898672151
232,-84.60405353703395
233,49.397538329109835
234,-17.675000966983117
235,-162.270585827725
236,-119.76294613658621
237,64.66744135261591
238,22.089618276807055
239,68.57448468422837
240,-37.01814830259498
241,-38.29602690290527
242,49.60874143239381
243,-122.81156982190774
244,0.6734265672096247
245,-25.87842301926235
246,-82.03217515392558
247,40.43293954853493
248,33.34096962395007
249,-76.26102540353165
250,17.512874588475235
251,-19.36701398387283
252,-200.27484901961847
253,-239.1529169556364
254,-166.99883562421988
255,39.03677186014703
256,5.605344588010775
257,126.55797808883727
258,121.02814539995403
259,102.38772359493615
260,-49.08365008580755
261,-253.34186415980182
262,199.98403736843437
263,-41.97977619222921
264,-13.49412330679669
265,-109.12814667824931
266,-93.23714243834709
267,122.18416377012916
268,101.53017726152906
269,-15.0678643947209
270,-50.5167133304077
271,69.46771597355172
272,37.66038296517485
273,89.23367766488968
274,85.90298192521325
275,47.2352572286011
276,-15.06667273047298
277,-40.50217174901678
278,-7.699737195312576
279,136.86366448166956
280,-27.327304161711698
281,-111.67296185712522
282,-37.923191526054055
283,-54.0998047211428
284,-98.25817059416319
285,91.42420602909239
286,-20.337418371258202
287,-33.83813891236488
288,146.93983619021162
289,21.834221284451893
290,36.818039689486326
291,-1.797520771086338
292,111.41146632245065
293,-62.205995003315806
294,-50.60852123564477
295,-102.659681008195
296,9.999579660635966
297,-110.24359640826654
298,183.09184222742104
299,-79.24234671905496
300,-59.79549383006666
301,-33.03967758106835
302,-76.12593294236324
303,-29.327488122496096
304,97.81693417781608
305,-138.76318890151802
306,-83.31064558296646
307,-56.80132623651835
308,-157.56381673763434
309,-5.717990722883293
310,27.425230727506456
311,219.15991461967957
312,92.22179150180621
313,43.95545675820557
314,-49.679843604090166
315,-38.85607892811251
316,102.88747193230925
317,-5.29712092970001
318,-20.43263234291239
319,117.19367921158486
320,-23.98624792032675
321,-131.53989190407802
322,-95.94947682718464
323,110.19591806218435
324,35.02732202100077
325,22.016251600332122
326,220.54541379111032
327,84.28344432844246
328,16.165430708131762
329,-104.13290887536964
330,124.83608895416414
331,-8.11496485126444
332,43.599949262065834
333,-44.77475165461156
334,166.93704258806608
335,-67.77867482001854
336,39.67680361854552
337,-27.746682194022487
338,52.13860957119729
339,49.61427658607806
340,-82.82889777475442
341,157.3727467196748
342,-51.836798181472304
343,-63.842154379094836
344,149.5636769526587
345,93.05013890388463
346,-122.17519397926893
347,-22.370673298807933
348,30.21646065732618
349,-72.09248239890957
350,-46.73004173410699
351,-155.75200605251493
352,-48.18829186377651
353,-177.86785323116078
354,-173.8167651525738
355,-32.57897022233193
356,-144.92403394329776
357,122.10886154616561
358,-15.129147022101883
359,19.28054645477083
360,99.7926376916167
361,172.7248770176694
362,-52.877309264536294
363,111.88370583553862
364,68.98350617222462
365,43.056176998012646
366,-82.55425660719013
367,-64.48918668057976
368,222.38790333010058
369,-33.26475180591976
370,-94.02265458546725
371,-15.758082731593174
372,-49.274206224297814
373,-65.91613040598203
374,-56.373525981101054
375,11.43376199362376
376,-56.30070833303698
377,-109.84220282398265
378,-104.81033993943268
379,32.18053772130732
380,-46.893250079853104
381,-117.43671341583492
382,122.6087677977957
383,-35.46228071693069
384,108.64906248752646
385,13.084735133612622
386,57.663072533756804
387,111.59958121976507
388,116.81253082135255
389,-1.9630402737693053
390,-74.38176087337574
391,59.49766673942861
392,64.3762795517516
393,-62.824018037972394
394,-50.84754044071961
395,-50.38105881986206
396,-218.6262182871518
397,163.75892480998917
398,80.46556615299453
399,50.78729448527626
